"¡f19.7332505	18.1348286	12.2759285	-0.3453326	8.3109592	5.8949976	0.7089153	5.8593622	2.6298724	-3.5975629	-3.7452589	-0.5154573	-0.3226337	-3.1631510	-8.5776448	-14.0229053	-14.5995507	-12.8805852	-13.7506779	-15.1831461	-9.3325341	-5.5110228	-4.4289697	-5.5392117	-8.4854149	-11.4758695	-10.7034755	-8.5480539	-7.1420851	-6.6791079	-7.1012123	-8.3315805	-10.3963663	-13.2132925	-15.5253987	-16.0056204	-16.4913367	-18.0977384	-20.0228914	-21.2125932	-22.3872213	-24.4523652	-28.1470495	-32.5053705	-24.8618755	-19.3402815	-16.5771577	-15.6447709	-15.6523345	-15.1177076	-13.5408161	-12.2034460	-11.9782686	-12.9581310	-14.2497836	-14.1576938	-13.3410915	-13.3711960	-14.6584908	-17.0784701	-19.9918896	-21.7336096	-21.8739485	-22.0932845	-22.7171703	-22.7913993	-22.1908160	-21.6451044	-21.3444750	-21.3844769	-22.0763825	-23.3793684	-24.2827700	-23.8177993	-22.8017073	-22.1025390	-21.8146985	-21.6360340	-21.1806987	-20.2834059	-19.1806663	-18.4012051	-18.3990591	-19.2924447	-20.7097036	-21.9883291	-23.0822678	-23.8695725	-22.8917019	-20.8218112	-19.3842794	-18.7810775	-18.4732767	-17.9424775	-17.2239214	-16.5732208	-16.0575119	-15.7133001	-15.6341881	-15.7289601	-15.6787030	-15.4395028	-15.4126228	-15.8770720	-16.6122868	-17.0499699	-17.0971692	-17.2968244	-17.8460281	-18.2271633	-18.1892710	-18.4968562	-19.8619384	-22.3643429	-25.4549990	-27.3507301	-25.0116240	-21.4696136	-19.1072583	-17.8191963	-17.0837532	-16.4981661	-16.0121999	-15.7649667	-15.7750344	-15.9170319	-16.1189506	-16.4030293	-16.7398513	-17.0614196	-17.3564164	-17.6446857	-18.0108432	-18.6030405	-19.4086731	-20.0833007	-20.1304424	-19.4562723	-18.5272268	-17.7288626	-17.0500724	-16.3878664	-15.8026054	-15.3762410	-15.1216660	-15.0947073	-15.3780788	-15.9466898	-16.6971842	-17.6098037	-18.6869404	-19.6847522	-20.2036511	-20.2137847	-20.0465583	-20.0081381	-20.2989273	-21.0453658	-22.3452336	-24.2962840	-26.9000468	-29.9750417	-33.7282958	-39.3414969	-37.7939889	-31.7224950	-28.0009199	-25.4425898	-23.4106121	-21.6337564	-19.9653629	-18.3436409	-16.8601993	-15.6746054	-14.8361509	-14.2620288	-13.8670311	-13.6034853	-13.3349947	-12.8869110	-12.3328358	-11.9305546	-11.7928593	-11.8377554	-11.9589689	-12.1072669	-12.2298225	-12.2954285	-12.3726034	-12.5485879	-12.8315504	-13.2099004	-13.7014657	-14.2457679	-14.6620288	-14.8756274	-15.0350791	-15.2587066	-15.4788578	-15.5584447	-15.4101939	-15.0443553	-14.6323939	-14.4087285	-14.4395613	-14.5528508	-14.5488090	-14.4422235	-14.3543660	-14.3321998	-14.4091061	-14.6707535	-15.1711978	-15.8475401	-16.4982752	-16.8376836	-16.7634283	-16.5195794	-16.3674004	-16.3348648	-16.3266612	-16.2855585	-16.2072016	-16.1084270	-16.0199181	-15.9625636	-15.9261643	-15.8606646	-15.6956937	-15.4233501	-15.1298790	-14.9094669	-14.8222275	-14.9252541	-15.2438444	-15.7066640	-16.1920508	-16.6501568	-17.0677497	-17.3328005	-17.3270343	-17.1298088	-16.9134894	-16.7378963	-16.5856402	-16.4825961	-16.4733863	-16.5493364	-16.6976765	-16.9691294	-17.4181745	-18.0065101	-18.5815808	-18.9403031	-18.9812219	-18.7747121	-18.4201361	-17.9751529	-17.5136023	-17.0924250	-16.7116767	-16.3792497	-16.1331450	-15.9709521	-15.8326035	-15.6674327	-15.4725714	-15.2706812	-15.0887104	-14.9416499	-14.8116176	-14.6696216	-14.5292823	-14.4331654	-14.3894909	-14.3817355	-14.4215119	-14.5267326	-14.6830214	-14.8848809	-15.1606156	-15.5198063	-15.9452333	-16.4320044	-16.9477619	-17.4016545	-17.7425039	-17.9784985	-18.0738843	-18.0168359	-17.9115698	-17.8425458	-17.8033619	-17.8053701	-17.8882674	-18.0053116	-18.0236102	-17.8712474	-17.6225359	-17.4124986	-17.2987137	-17.2230818	-17.1185113	-16.9995774	-16.8973340	-16.8157122	-16.7889555	-16.8508618	-16.9525466	-17.0334402	-17.1228122	-17.2562251	-17.3910144	-17.4807196	-17.5308940	-17.5670699	-17.6277680	-17.7385819	-17.8726413	-18.0319702	-18.3250616	-18.8480213	-19.5588808	-20.3569968	-21.2087043	-22.0554452	-22.7213559	-23.1340116	-23.4267088	-23.6450497	-23.6352781	-23.3010908	-22.7988634	-22.3899710	-22.2139174	-22.2371498	-22.3786162	-22.6517644	-23.1326901	-23.8431094	-24.7202604	-25.5961972	-26.1573771	-26.2162665	-26.0298764	-25.9397944	-26.0169668	-26.1490872	-26.1600475	-25.7616883	-24.7299934	-23.3080393	-21.9593271	-20.9121811	-20.1491574	-19.5796875	-19.1518988	-18.8502722	-18.6599030	-18.5581559	-18.5012901	-18.4162608	-18.2463003	-17.9877763	-17.6543624	-17.2607099	-16.8552175	-16.4969903	-16.1947237	-15.9228265	-15.6881704	-15.5205058	-15.4121604	-15.3397215	-15.3281585	-15.4143680	-15.5742663	-15.7625758	-15.9815293	-16.2379630	-16.5109721	-16.8133907	-17.1694674	-17.5261625	-17.8159515	-18.0323699	-18.1215680	-17.9893488	-17.6799479	-17.3198316	-16.9615140	-16.6141287	-16.3122895	-16.1114706	-16.0466549	-16.0831812	-16.1333419	-16.1478308	-16.1199466	-16.0160105	-15.8363024	-15.6816192	-15.6309533	-15.6400098	-15.6333211	-15.6263282	-15.6901321	-15.8566846	-16.1048665	-16.3931771	-16.6685060	-16.8610920	-16.9147557	-16.8324391	-16.6634900	-16.4492207	-16.2076376	-15.9593278	-15.7388130	-15.5763295	-15.4790528	-15.4397016	-15.4698238	-15.6032538	-15.8401235	-16.1226029	-16.4125881	-16.7210769	-16.9878760	-17.0761401	-16.9791602	-16.8153549	-16.6269971	-16.4128854	-16.2396266	-16.1658057	-16.1723242	-16.2298051	-16.3450953	-16.5214342	-16.7341752	-16.9602582	-17.2185597	-17.5451183	-17.8885150	-18.1100878	-18.1764924	-18.1802620	-18.1274455	-17.9641272	-17.7516007	-17.5889232	-17.4979638	-17.4862190	-17.5649146	-17.6870201	-17.7918666	-17.8748666	-17.9390659	-17.9687714	-17.9654371	-17.9292422	-17.8534941	-17.7605715	-17.6746685	-17.5927932	-17.5210662	-17.4861995	-17.5135397	-17.6182089	-17.7824400	-17.9544757	-18.0931863	-18.1571195	-18.0910574	-17.9142514	-17.7019150	-17.4626595	-17.1953122	-16.9719037	-16.8250499	-16.6988309	-16.5862217	-16.5579050	-16.6348067	-16.7804313	-17.0026093	-17.3507543	-17.8402935	-18.4576185	-19.2137660	-20.1377392	-21.2211140	-22.4244180	-23.7775125	-25.4046532	-27.4008026	-29.8438216	-33.0666297	-37.5747081	-40.1073417	-35.9910450	-32.2002542	-29.7323511	-28.1318746	-26.9163137	-25.9399003	-25.3616022	-25.1637556	-25.0738399	-24.9704009	-24.9511823"
"9.0856445	7.2488664	0.5315560	-2.2664020	1.2430939	-5.3782402	0.0645375	4.0458553	1.0025210	-7.5332566	-7.2473869	-1.8536971	-0.8969094	-2.7427012	-6.9361770	-12.7796143	-17.9806475	-20.6582419	-24.6681338	-31.0041755	-17.3242046	-13.2596111	-12.7575908	-14.7476895	-18.4356106	-20.6562119	-18.3568536	-16.0526130	-15.4239579	-16.0831674	-17.1636479	-18.7695097	-22.3577617	-30.4274927	-33.2573926	-27.8323192	-24.9999072	-21.4800412	-18.5234202	-17.3651280	-18.3284597	-19.7811111	-17.0767347	-13.9263722	-12.5309900	-12.4317433	-12.6847949	-12.6672303	-12.7099428	-13.0865760	-13.5084815	-13.9025333	-14.7110249	-16.1861498	-17.9610211	-18.9792623	-18.5627944	-17.7573172	-17.6255200	-18.1173775	-18.2990829	-17.8311766	-17.5022968	-17.5124662	-17.2915090	-16.7988225	-16.7057523	-17.3405556	-18.5573510	-20.2667748	-22.4178970	-22.5934640	-19.6145905	-17.0368112	-15.6511902	-15.1284512	-15.1277965	-15.3842306	-15.4507462	-14.9005752	-14.0811581	-13.6240390	-13.7341705	-14.2997370	-15.1394521	-16.0366956	-16.8135479	-17.6953452	-19.1557036	-21.1636408	-22.9228907	-24.3840235	-26.6948125	-29.1217491	-27.5263450	-24.9563139	-24.0244520	-24.7229032	-25.7407932	-24.2460168	-21.3548755	-19.1974962	-18.2345901	-18.4582148	-19.3714121	-19.6620964	-18.7244706	-17.3878777	-16.0403298	-14.8142792	-13.9957330	-13.8070485	-14.3063923	-15.3833525	-16.6166634	-17.2649579	-17.1112199	-16.7604085	-16.6493203	-16.7523411	-16.8213640	-16.6653581	-16.2935408	-15.7829165	-15.1490148	-14.4393561	-13.8186949	-13.4545330	-13.3779991	-13.4891626	-13.6942307	-14.0166798	-14.5300898	-15.2300867	-16.0331645	-16.8784061	-17.7551429	-18.6257009	-19.4170701	-20.0396907	-20.2652013	-19.8643719	-19.0326177	-18.0652041	-16.9454101	-15.6935101	-14.6029584	-13.8891247	-13.4390916	-12.9724445	-12.4394315	-12.0765331	-12.0541876	-12.2870811	-12.5271634	-12.6272205	-12.6994522	-12.9521500	-13.4623908	-14.0913463	-14.5226586	-14.4468813	-13.8473509	-13.0399934	-12.3734057	-12.0172614	-11.9704742	-12.1413948	-12.4222294	-12.7333014	-13.0267054	-13.2918365	-13.5646362	-13.8294993	-13.9162582	-13.7313184	-13.4960563	-13.3999233	-13.2935824	-12.9971470	-12.6947328	-12.6957669	-13.1128896	-13.8776553	-14.8463550	-15.8560480	-16.8045634	-17.7395718	-18.7922291	-20.0841536	-21.7746026	-24.0349563	-26.7271037	-28.9798546	-30.0943428	-30.7863979	-31.6334585	-32.4336389	-32.6739426	-31.9085928	-30.2350357	-28.2288274	-26.3511010	-24.8097381	-23.6169864	-22.6518301	-21.8240247	-21.2029372	-20.9329185	-21.1037000	-21.7315773	-22.7812299	-24.1585825	-25.6287374	-26.4985191	-25.8272251	-24.0998357	-22.4358303	-21.2443405	-20.5627790	-20.3735854	-20.6259906	-21.1860432	-21.8763800	-22.6479268	-23.6859357	-25.2284973	-27.1734761	-28.6091301	-28.4099920	-27.0368150	-25.4705586	-23.9754873	-22.4046980	-20.7711174	-19.3030863	-18.1351142	-17.2829338	-16.7704065	-16.6197225	-16.7641626	-17.0579517	-17.3914949	-17.7527775	-18.1734259	-18.6733088	-19.2364124	-19.8131626	-20.3948094	-21.0727697	-21.9623793	-23.0998456	-24.4463912	-25.9788655	-27.7660458	-29.8880442	-31.9654998	-32.6357716	-31.6615471	-30.5655261	-30.0376177	-30.0754219	-30.5499958	-31.2857328	-31.8933725	-31.8352720	-31.0300620	-29.9549700	-29.0775989	-28.6351319	-28.6758172	-29.1276305	-29.8783727	-30.8175046	-31.7663123	-32.3949459	-32.3854562	-31.7815411	-30.9616939	-30.2521772	-29.7629283	-29.5054097	-29.4616259	-29.4749096	-29.3022894	-28.9133063	-28.3654328	-27.5495033	-26.5229515	-25.5589842	-24.6881454	-23.7229437	-22.6876523	-21.8146001	-21.2199584	-20.8454922	-20.5701884	-20.2942262	-20.0263451	-19.9182902	-20.1110468	-20.5633620	-21.1005030	-21.6261860	-22.1395310	-22.5755636	-22.8857111	-23.1528733	-23.4049714	-23.5346738	-23.5148508	-23.4519451	-23.3964517	-23.2999939	-23.1332880	-22.9083723	-22.5701012	-22.0121029	-21.2816208	-20.5787255	-20.0031994	-19.4939301	-19.0226508	-18.6841666	-18.5394951	-18.5114095	-18.4990275	-18.5154678	-18.6211234	-18.7857594	-18.8995691	-18.8935406	-18.7841884	-18.6157287	-18.4192463	-18.2002233	-17.9401423	-17.6449324	-17.3853838	-17.2616675	-17.3372831	-17.5905471	-17.9120299	-18.1941353	-18.4221809	-18.6083231	-18.7179030	-18.7597799	-18.8229234	-18.9359473	-19.0086787	-18.9786076	-18.9151865	-18.9006642	-18.9114225	-18.8777037	-18.7911739	-18.6885738	-18.5774286	-18.4297613	-18.2150758	-17.9146598	-17.5290861	-17.0958419	-16.6920425	-16.3939766	-16.2259968	-16.1683424	-16.2161084	-16.3843926	-16.6429956	-16.9170532	-17.1801517	-17.4615713	-17.7579536	-18.0481201	-18.3679281	-18.7689105	-19.2539984	-19.8153002	-20.4700297	-21.2129213	-21.9590621	-22.5552729	-22.8884326	-22.9686931	-22.8707914	-22.7033641	-22.5905542	-22.5586217	-22.5333364	-22.4736978	-22.3677171	-22.1643724	-21.8750738	-21.6120434	-21.4425623	-21.3346013	-21.2500690	-21.2113370	-21.2608818	-21.3875731	-21.5256699	-21.6459528	-21.8007760	-22.0423105	-22.3617752	-22.7308039	-23.1393082	-23.5787247	-24.0330072	-24.4683727	-24.8010978	-24.9440722	-24.9120930	-24.7699991	-24.4952313	-24.0315493	-23.4315078	-22.7923729	-22.1405738	-21.4946862	-20.9251892	-20.4779464	-20.1358348	-19.8842174	-19.7337833	-19.6642921	-19.6175763	-19.5689208	-19.5559603	-19.6207523	-19.7697732	-20.0046936	-20.3487239	-20.8290860	-21.4784079	-22.3325105	-23.3472304	-24.3799019	-25.3724755	-26.3527323	-27.2025765	-27.9042456	-28.7765257	-30.0052894	-31.5892677	-34.0117536	-38.7064192	-49.2490998	-40.4329387	-34.1107669	-30.3031577	-27.6156401	-25.6304080	-24.1977337	-23.2267510	-22.5800153	-22.1462051	-21.9413469	-22.0259628	-22.3824956	-22.9680714	-23.8232471	-25.0027497	-26.4747869	-28.3203636	-31.0021735	-35.1839683	-40.6737368	-41.9142538	-37.8067202	-33.7897839	-31.0491408	-29.4215153	-28.5365001	-28.1497314	-28.1237123	-28.3860701	-28.9818086	-29.9374809	-31.0133762	-31.8086563	-32.0931911	-31.7037426	-30.5013822	-28.7082516	-26.7856587	-24.9897520	-23.3803599	-22.0176419	-20.9035013	-19.9363376	-19.0999815	-18.4902717	-18.0803661	-17.7210847	-17.4132086	-17.2975383	-17.3906693	-17.5742030	-17.7849820	-18.0415125	-18.3423912	-18.6623852	-18.9661762	-19.1984466	-19.3340082	-19.3966461	-19.4248513	-19.4728402	-19.5608184"
"18.0833866	16.2281305	8.7847136	1.1052622	9.0925895	5.0390496	2.1359875	6.5952407	2.4125078	-2.8320021	-3.5617131	-1.2028261	-0.3943676	-2.4210377	-7.2208668	-14.1872243	-19.8446221	-20.7312906	-22.6969922	-38.9879483	-22.1844190	-17.7062419	-17.8040414	-20.8468720	-26.0712018	-27.1479300	-21.5957192	-18.7037788	-18.4183619	-19.1477988	-18.9959386	-19.4943629	-23.0065903	-29.3084047	-24.4591606	-20.8636901	-18.5934943	-16.3740390	-14.8286441	-14.7133933	-16.2528719	-17.5332490	-15.1013279	-12.4135634	-11.0984272	-10.7536353	-10.7746123	-10.9424265	-11.4106237	-12.0810804	-12.5770764	-13.0106722	-13.9184830	-15.5415492	-17.7291634	-20.2113401	-22.6190089	-24.3388691	-25.5733422	-26.8071508	-26.3675414	-24.2196683	-22.5455530	-21.4517715	-20.0766753	-18.3849600	-17.1271562	-16.7109968	-17.1240147	-18.2020845	-19.8391694	-21.7035286	-22.1099727	-20.3776226	-18.5365573	-17.4183566	-17.0374722	-17.1547854	-17.0543426	-16.2428338	-15.4250578	-15.3500026	-16.1770540	-17.7390978	-19.7486456	-21.8917609	-24.0092120	-26.1578126	-27.4573369	-26.5542796	-24.8124012	-22.9425068	-20.8387261	-18.9180802	-17.5152783	-16.6028792	-15.9885411	-15.4382986	-14.7721297	-13.9874519	-13.2519539	-12.7677029	-12.6416958	-12.7915546	-12.9626821	-12.9685756	-12.8552946	-12.6854299	-12.4226869	-12.1281520	-12.0244487	-12.3342935	-13.1569568	-14.3585603	-15.4241445	-15.7833133	-15.5942267	-15.3563219	-15.2858173	-15.4411845	-15.7889247	-16.0694089	-15.9842239	-15.6035749	-15.1571830	-14.7064918	-14.2921349	-14.0516414	-14.0733194	-14.3022942	-14.6371096	-15.0508618	-15.5452447	-16.0383941	-16.4260385	-16.7382664	-17.0840073	-17.4771881	-17.8422667	-18.1301611	-18.3350998	-18.4944774	-18.7144304	-19.0135798	-19.1741792	-19.0675455	-18.9744627	-19.1676591	-19.5599061	-19.9306344	-20.2613780	-20.6291684	-21.0476344	-21.4964626	-21.7061625	-21.2431029	-20.2956881	-19.3902396	-18.7182622	-18.2606226	-17.9089518	-17.4169394	-16.6370739	-15.7543930	-15.0201653	-14.5343788	-14.2974709	-14.2483603	-14.2575377	-14.1975165	-14.0296548	-13.7963697	-13.5995761	-13.5554883	-13.6712088	-13.8212423	-13.9542132	-14.2124409	-14.6910915	-15.2143039	-15.5215325	-15.6420776	-15.7884606	-16.0529521	-16.4188346	-16.8298816	-17.1790804	-17.4504984	-17.8619194	-18.6786196	-19.9898975	-21.6327484	-23.0311905	-23.3308005	-22.6741169	-21.9682699	-21.5754771	-21.4262050	-21.4596051	-21.7062396	-22.1352058	-22.6336926	-23.1637967	-23.8178129	-24.7213575	-26.0009521	-27.7661550	-30.0198961	-32.9418961	-37.5825111	-37.0164463	-30.1994135	-26.0738104	-23.6756679	-22.1927469	-21.0267558	-19.8463566	-18.7154413	-17.8528735	-17.3479198	-17.1547101	-17.2021669	-17.4100142	-17.6437743	-17.8256080	-18.0958030	-18.6798214	-19.6389883	-20.8358163	-22.1511152	-23.7122162	-25.8391756	-28.9276689	-32.9749797	-32.9455246	-28.4903120	-25.0480477	-22.7486928	-21.2714723	-20.4026403	-19.9070751	-19.5079826	-18.9944333	-18.3046807	-17.5267662	-16.8207001	-16.2766189	-15.8698667	-15.5623002	-15.3726156	-15.3203886	-15.3792223	-15.5033249	-15.6450824	-15.7646568	-15.8718504	-16.0143697	-16.2076538	-16.4393950	-16.7267568	-17.1055682	-17.6012087	-18.2595629	-19.1564814	-20.3357494	-21.7479641	-23.2057923	-24.3177420	-24.5847786	-23.8948077	-22.7200556	-21.6007485	-20.7965611	-20.3243920	-20.0909019	-19.9837868	-19.9146998	-19.8543887	-19.8350539	-19.8924987	-20.0295602	-20.2268028	-20.4329822	-20.5843740	-20.7162759	-20.9774925	-21.4713147	-22.1808559	-23.0833733	-24.2112106	-25.4339335	-26.2596555	-26.3067994	-25.7908740	-25.0578507	-24.3516088	-23.8404273	-23.5353923	-23.3372281	-23.1656802	-22.9776580	-22.7560493	-22.5416199	-22.3898660	-22.3129526	-22.2949209	-22.2863884	-22.1777791	-21.8546297	-21.2757762	-20.4641674	-19.4832575	-18.4519021	-17.5028571	-16.6978785	-16.0240171	-15.4588454	-14.9946856	-14.6323976	-14.4018837	-14.3311436	-14.3493455	-14.3098655	-14.1726170	-14.0265784	-13.9141370	-13.8098946	-13.7363495	-13.7522606	-13.8581690	-14.0081975	-14.1950161	-14.4633846	-14.8368333	-15.2649826	-15.6749843	-16.0753816	-16.5531791	-17.1790702	-17.9771809	-18.9473649	-20.0453731	-21.1587767	-22.1546737	-22.9490408	-23.5508496	-24.0832099	-24.6685992	-25.1787589	-25.1896851	-24.5130689	-23.4789281	-22.4206547	-21.4273417	-20.4409130	-19.4149265	-18.4259370	-17.5855570	-16.9173739	-16.4002937	-16.0494857	-15.8817295	-15.8705668	-16.0021521	-16.3195852	-16.8606493	-17.6015314	-18.4911602	-19.4841668	-20.4935775	-21.3571061	-21.9083949	-22.0657727	-21.8370417	-21.2957186	-20.5791710	-19.8279136	-19.0802539	-18.2897121	-17.4655721	-16.7060747	-16.0763804	-15.5486790	-15.0804196	-14.6850757	-14.3887806	-14.1732700	-14.0012585	-13.8601774	-13.7531502	-13.6718506	-13.5977292	-13.5251757	-13.4639385	-13.4057396	-13.3313166	-13.2748702	-13.3090770	-13.4524912	-13.6732191	-13.9733770	-14.3738748	-14.8336491	-15.2863465	-15.7347289	-16.2112882	-16.6915935	-17.1350073	-17.5562843	-17.9716908	-18.3180959	-18.5075621	-18.5428958	-18.4922151	-18.3800200	-18.1907457	-17.9358432	-17.6420679	-17.3202181	-16.9857247	-16.6606447	-16.3646106	-16.1413123	-16.0490724	-16.1077595	-16.2973557	-16.6014400	-17.0175567	-17.5365082	-18.1169505	-18.6669305	-19.0989245	-19.4065139	-19.6082597	-19.7086006	-19.7626013	-19.7966300	-19.7075820	-19.4261432	-19.0259285	-18.5587246	-18.0307182	-17.5193225	-17.1035734	-16.7532865	-16.4091468	-16.1008884	-15.8924808	-15.7787812	-15.7100177	-15.6709873	-15.6739377	-15.7043546	-15.7330615	-15.7668197	-15.8418371	-15.9691607	-16.1142761	-16.2497553	-16.4181652	-16.6931669	-17.0775355	-17.5103343	-17.9951233	-18.6134916	-19.3829153	-20.2545822	-21.2787900	-22.5499447	-23.9293985	-25.1066505	-26.0095846	-26.6350784	-26.8251994	-26.7271182	-26.6380997	-26.5074003	-26.0798136	-25.2655466	-24.1592681	-22.8749232	-21.5358617	-20.2681522	-19.1249221	-18.0951086	-17.1757745	-16.3898552	-15.7615314	-15.2965948	-14.9616828	-14.6886513	-14.4288872	-14.1827363	-13.9536083	-13.7274965	-13.5281146	-13.4187427	-13.4158328	-13.4848550	-13.6436966	-13.9562201	-14.4117960	-14.9454003	-15.5689684	-16.3362857	-17.2432506	-18.3092557	-19.6080952	-21.0662950	-22.4353315	-23.6181044	-24.6065942"
